-0.754,-1.008,0.498,-0.368,-0.404,0.860,-1.128,-0.229,0.653,0.957,1.039,0.875,0.567,0.956,-1.185,0.518
-0.212,-0.216,0.144,-0.084,-0.115,0.242,-0.247,-0.080,0.216,0.247,0.267,0.253,0.199,0.213,-0.276,0.153
-0.208,-0.207,0.141,-0.081,-0.111,0.233,-0.237,-0.076,0.215,0.237,0.257,0.249,0.190,0.205,-0.272,0.150
-0.168,-0.183,0.114,-0.070,-0.094,0.195,-0.209,-0.064,0.169,0.203,0.217,0.204,0.155,0.180,-0.232,0.124
-0.238,-0.236,0.162,-0.094,-0.129,0.269,-0.271,-0.089,0.247,0.275,0.294,0.283,0.219,0.237,-0.307,0.175
-0.150,-0.174,0.102,-0.069,-0.087,0.176,-0.199,-0.058,0.147,0.190,0.197,0.182,0.135,0.175,-0.217,0.115
-0.233,-0.228,0.159,-0.088,-0.124,0.262,-0.261,-0.087,0.241,0.264,0.289,0.276,0.219,0.224,-0.295,0.166
-0.217,-0.220,0.148,-0.086,-0.118,0.248,-0.253,-0.082,0.222,0.253,0.273,0.259,0.203,0.219,-0.283,0.158
-0.182,-0.199,0.124,-0.079,-0.103,0.212,-0.228,-0.070,0.182,0.224,0.234,0.219,0.167,0.201,-0.250,0.138
-0.270,-0.257,0.184,-0.101,-0.143,0.302,-0.295,-0.100,0.281,0.303,0.330,0.317,0.253,0.255,-0.335,0.192
-0.289,-0.271,0.196,-0.106,-0.152,0.322,-0.312,-0.107,0.299,0.321,0.353,0.336,0.274,0.268,-0.351,0.203
-0.173,-0.191,0.118,-0.075,-0.098,0.202,-0.219,-0.067,0.172,0.213,0.223,0.209,0.159,0.192,-0.240,0.131
-0.054,-0.085,0.035,-0.034,-0.031,0.060,-0.098,-0.011,0.040,0.076,0.081,0.061,0.032,0.083,-0.102,0.037
-0.160,-0.175,0.109,-0.069,-0.090,0.183,-0.200,-0.059,0.162,0.193,0.204,0.196,0.142,0.175,-0.226,0.121
-0.123,-0.150,0.084,-0.060,-0.072,0.144,-0.171,-0.045,0.119,0.158,0.163,0.151,0.105,0.150,-0.188,0.096
-0.088,-0.124,0.059,-0.049,-0.054,0.106,-0.142,-0.031,0.076,0.123,0.126,0.106,0.073,0.123,-0.148,0.068
-0.091,-0.142,0.064,-0.052,-0.063,0.117,-0.159,-0.038,0.076,0.134,0.135,0.108,0.085,0.135,-0.158,0.073
-0.289,-0.270,0.196,-0.104,-0.151,0.322,-0.310,-0.106,0.299,0.319,0.354,0.335,0.276,0.264,-0.349,0.200
-0.082,-0.113,0.056,-0.045,-0.049,0.095,-0.129,-0.026,0.075,0.110,0.114,0.102,0.062,0.111,-0.142,0.063
-0.042,-0.086,0.028,-0.030,-0.029,0.051,-0.095,-0.010,0.025,0.066,0.071,0.047,0.026,0.076,-0.095,0.029
-0.112,-0.142,0.076,-0.055,-0.067,0.132,-0.161,-0.041,0.107,0.146,0.151,0.137,0.096,0.140,-0.176,0.087
-0.168,-0.180,0.114,-0.069,-0.093,0.192,-0.205,-0.063,0.170,0.200,0.214,0.205,0.153,0.177,-0.232,0.124
-0.044,-0.079,0.028,-0.030,-0.027,0.050,-0.090,-0.008,0.029,0.065,0.070,0.049,0.024,0.074,-0.093,0.029
-0.177,-0.184,0.120,-0.070,-0.096,0.200,-0.209,-0.065,0.181,0.205,0.223,0.215,0.161,0.180,-0.240,0.128
-0.118,-0.139,0.080,-0.054,-0.067,0.135,-0.157,-0.042,0.118,0.145,0.154,0.148,0.099,0.136,-0.181,0.089
-0.105,-0.131,0.072,-0.052,-0.061,0.121,-0.149,-0.036,0.102,0.134,0.140,0.131,0.086,0.129,-0.168,0.081
-0.076,-0.108,0.052,-0.043,-0.046,0.088,-0.123,-0.024,0.068,0.103,0.107,0.094,0.057,0.106,-0.135,0.058
0.020,-0.014,-0.017,0.002,0.016,-0.029,-0.015,0.022,-0.047,-0.022,-0.004,-0.041,-0.035,-0.004,-0.000,-0.036
-0.105,-0.134,0.071,-0.052,-0.062,0.124,-0.153,-0.038,0.100,0.137,0.143,0.130,0.089,0.132,-0.168,0.081
-0.204,-0.203,0.139,-0.079,-0.109,0.228,-0.231,-0.074,0.212,0.231,0.251,0.245,0.184,0.200,-0.268,0.147
-0.168,-0.176,0.114,-0.069,-0.092,0.189,-0.200,-0.061,0.174,0.196,0.210,0.205,0.148,0.174,-0.233,0.124
-0.055,-0.087,0.037,-0.035,-0.033,0.060,-0.100,-0.011,0.043,0.076,0.081,0.062,0.032,0.084,-0.106,0.039
-0.137,-0.152,0.093,-0.059,-0.076,0.155,-0.173,-0.049,0.139,0.164,0.176,0.170,0.119,0.149,-0.200,0.102
-0.037,-0.086,0.026,-0.029,-0.028,0.047,-0.094,-0.010,0.019,0.063,0.067,0.041,0.024,0.075,-0.091,0.026
-0.194,-0.197,0.132,-0.076,-0.104,0.219,-0.225,-0.072,0.199,0.223,0.243,0.233,0.179,0.192,-0.256,0.139
-0.127,-0.144,0.086,-0.055,-0.071,0.145,-0.164,-0.046,0.128,0.153,0.165,0.159,0.111,0.140,-0.189,0.094
-0.042,-0.097,0.030,-0.032,-0.034,0.057,-0.106,-0.015,0.022,0.074,0.077,0.046,0.034,0.085,-0.099,0.032
-0.089,-0.121,0.060,-0.048,-0.053,0.104,-0.138,-0.030,0.081,0.120,0.124,0.109,0.070,0.119,-0.149,0.068
0.018,-0.008,-0.017,0.002,0.019,-0.030,-0.010,0.024,-0.044,-0.023,-0.004,-0.038,-0.037,-0.007,0.001,-0.036
-0.124,-0.151,0.085,-0.057,-0.073,0.146,-0.171,-0.047,0.121,0.158,0.166,0.154,0.111,0.147,-0.189,0.095
-0.078,-0.107,0.052,-0.042,-0.045,0.088,-0.121,-0.023,0.072,0.103,0.108,0.097,0.056,0.104,-0.137,0.059
-0.824,-1.091,0.542,-0.401,-0.439,0.934,-1.225,-0.242,0.711,1.039,1.133,0.948,0.615,1.037,-1.283,0.560
-0.157,-0.172,0.107,-0.067,-0.088,0.178,-0.195,-0.058,0.160,0.188,0.199,0.192,0.138,0.171,-0.223,0.118
-0.148,-0.167,0.101,-0.067,-0.084,0.170,-0.190,-0.054,0.148,0.182,0.190,0.181,0.128,0.168,-0.214,0.113
-0.166,-0.189,0.114,-0.076,-0.096,0.195,-0.216,-0.064,0.165,0.209,0.216,0.201,0.151,0.191,-0.235,0.128
-0.091,-0.120,0.062,-0.048,-0.054,0.104,-0.137,-0.029,0.085,0.119,0.123,0.111,0.069,0.119,-0.152,0.070
-0.055,-0.090,0.037,-0.035,-0.034,0.061,-0.102,-0.012,0.041,0.077,0.081,0.061,0.033,0.085,-0.106,0.039
-0.144,-0.162,0.098,-0.063,-0.081,0.166,-0.184,-0.054,0.145,0.175,0.187,0.178,0.128,0.159,-0.209,0.108
-0.048,-0.104,0.036,-0.035,-0.039,0.064,-0.113,-0.017,0.029,0.081,0.083,0.052,0.039,0.092,-0.106,0.038
-0.129,-0.153,0.088,-0.062,-0.074,0.148,-0.174,-0.046,0.127,0.163,0.168,0.158,0.108,0.154,-0.195,0.100
-0.120,-0.141,0.082,-0.057,-0.068,0.135,-0.160,-0.041,0.120,0.148,0.154,0.148,0.096,0.142,-0.185,0.092
0.018,-0.003,-0.017,0.002,0.019,-0.032,-0.006,0.026,-0.043,-0.025,-0.007,-0.040,-0.039,-0.009,0.004,-0.037
-0.047,-0.081,0.031,-0.031,-0.029,0.052,-0.092,-0.009,0.034,0.067,0.072,0.053,0.025,0.076,-0.097,0.032
-0.123,-0.141,0.084,-0.055,-0.069,0.139,-0.160,-0.043,0.124,0.149,0.158,0.153,0.102,0.140,-0.186,0.093
-0.762,-0.995,0.499,-0.366,-0.398,0.862,-1.117,-0.227,0.668,0.956,1.043,0.893,0.564,0.950,-1.188,0.521
0.016,-0.015,-0.014,0.001,0.014,-0.026,-0.016,0.021,-0.040,-0.020,-0.001,-0.035,-0.034,-0.002,-0.006,-0.033
-0.056,-0.091,0.036,-0.036,-0.033,0.065,-0.105,-0.014,0.040,0.081,0.086,0.063,0.037,0.087,-0.106,0.038
-0.145,-0.160,0.098,-0.062,-0.080,0.165,-0.182,-0.053,0.146,0.174,0.186,0.178,0.127,0.157,-0.209,0.108
-0.195,-0.195,0.133,-0.075,-0.104,0.218,-0.223,-0.071,0.202,0.221,0.242,0.235,0.177,0.191,-0.258,0.140
-0.183,-0.188,0.124,-0.073,-0.099,0.206,-0.215,-0.067,0.189,0.212,0.229,0.222,0.165,0.185,-0.247,0.133
0.012,-0.002,-0.014,0.002,0.020,-0.029,-0.006,0.026,-0.032,-0.023,-0.002,-0.029,-0.039,-0.009,-0.003,-0.033
-0.210,-0.207,0.143,-0.080,-0.112,0.235,-0.237,-0.077,0.218,0.237,0.260,0.251,0.193,0.202,-0.272,0.149
-0.172,-0.181,0.117,-0.071,-0.094,0.195,-0.207,-0.063,0.177,0.202,0.217,0.210,0.154,0.179,-0.237,0.127
-0.202,-0.201,0.137,-0.076,-0.107,0.226,-0.229,-0.074,0.208,0.228,0.251,0.241,0.187,0.195,-0.262,0.142
0.127,0.194,-0.111,0.094,0.123,-0.195,0.208,0.102,-0.165,-0.226,-0.143,-0.184,-0.137,-0.241,0.217,-0.191
-0.072,-0.099,0.048,-0.039,-0.041,0.079,-0.112,-0.020,0.066,0.093,0.099,0.090,0.048,0.096,-0.129,0.054
-0.085,-0.116,0.058,-0.045,-0.050,0.097,-0.131,-0.027,0.079,0.112,0.117,0.106,0.064,0.113,-0.147,0.065
-0.043,-0.073,0.027,-0.029,-0.024,0.044,-0.083,-0.005,0.031,0.058,0.065,0.049,0.018,0.068,-0.091,0.027
-0.229,-0.221,0.156,-0.086,-0.121,0.255,-0.253,-0.083,0.239,0.256,0.281,0.272,0.212,0.217,-0.291,0.162
-0.200,-0.200,0.136,-0.078,-0.107,0.225,-0.229,-0.073,0.207,0.228,0.249,0.241,0.183,0.197,-0.263,0.144
-0.043,-0.080,0.028,-0.030,-0.026,0.049,-0.091,-0.008,0.028,0.064,0.071,0.050,0.024,0.073,-0.094,0.028
-0.151,-0.167,0.103,-0.065,-0.084,0.173,-0.189,-0.056,0.153,0.181,0.194,0.186,0.134,0.164,-0.216,0.113
-0.172,-0.180,0.117,-0.071,-0.094,0.194,-0.205,-0.063,0.178,0.201,0.216,0.210,0.153,0.179,-0.238,0.127
0.012,-0.002,-0.014,0.002,0.020,-0.029,-0.006,0.026,-0.032,-0.023,-0.002,-0.029,-0.039,-0.009,-0.003,-0.033
-0.833,-1.107,0.557,-0.410,-0.456,0.969,-1.233,-0.282,0.762,1.082,1.133,1.024,0.636,1.074,-1.336,0.623
-0.141,-0.156,0.096,-0.062,-0.078,0.158,-0.178,-0.049,0.144,0.169,0.178,0.174,0.117,0.157,-0.207,0.107
-0.097,-0.123,0.066,-0.048,-0.056,0.111,-0.139,-0.033,0.094,0.124,0.130,0.122,0.077,0.120,-0.159,0.074
-0.045,-0.076,0.029,-0.030,-0.025,0.048,-0.087,-0.007,0.032,0.063,0.070,0.052,0.022,0.072,-0.093,0.029
-0.049,-0.083,0.032,-0.032,-0.029,0.055,-0.095,-0.010,0.036,0.070,0.075,0.056,0.028,0.078,-0.099,0.033
-0.074,-0.103,0.049,-0.041,-0.043,0.084,-0.118,-0.022,0.066,0.098,0.103,0.092,0.052,0.101,-0.132,0.056
-0.104,-0.126,0.071,-0.050,-0.059,0.116,-0.143,-0.034,0.103,0.129,0.135,0.130,0.080,0.125,-0.167,0.079
-0.111,-0.134,0.076,-0.053,-0.064,0.126,-0.152,-0.038,0.110,0.139,0.145,0.138,0.089,0.133,-0.175,0.085
-0.234,-0.229,0.159,-0.090,-0.125,0.262,-0.262,-0.086,0.243,0.265,0.288,0.278,0.216,0.227,-0.299,0.168
-0.210,-0.210,0.143,-0.082,-0.113,0.236,-0.240,-0.078,0.216,0.241,0.261,0.251,0.193,0.208,-0.274,0.152
0.036,-0.027,-0.022,0.006,0.012,-0.036,-0.020,0.020,-0.068,-0.029,-0.014,-0.061,-0.038,-0.004,0.006,-0.042
-0.072,-0.103,0.048,-0.040,-0.042,0.082,-0.116,-0.022,0.065,0.097,0.102,0.091,0.052,0.099,-0.130,0.054
-0.083,-0.116,0.056,-0.045,-0.050,0.097,-0.132,-0.027,0.073,0.113,0.117,0.101,0.065,0.113,-0.142,0.063
-0.697,-0.946,0.460,-0.332,-0.367,0.789,-1.052,-0.199,0.579,0.871,0.975,0.778,0.527,0.871,-1.080,0.449
-0.049,-0.129,0.040,-0.038,-0.050,0.077,-0.133,-0.023,0.022,0.096,0.096,0.049,0.054,0.108,-0.112,0.042
-0.051,-0.106,0.037,-0.036,-0.040,0.068,-0.116,-0.018,0.032,0.085,0.087,0.056,0.042,0.095,-0.109,0.039
0.025,-0.057,-0.010,-0.001,-0.004,-0.013,-0.048,0.011,-0.062,-0.003,0.009,-0.051,-0.015,0.020,-0.012,-0.030
-0.080,-0.111,0.054,-0.044,-0.048,0.092,-0.126,-0.025,0.072,0.107,0.112,0.099,0.060,0.109,-0.139,0.061
0.014,-0.014,-0.014,-0.000,0.015,-0.023,-0.018,0.021,-0.040,-0.016,0.003,-0.033,-0.031,-0.001,-0.004,-0.033
-0.083,-0.113,0.056,-0.045,-0.049,0.096,-0.129,-0.026,0.076,0.111,0.115,0.103,0.062,0.111,-0.143,0.063
0.012,-0.010,-0.014,0.000,0.017,-0.024,-0.014,0.022,-0.038,-0.017,0.003,-0.031,-0.032,-0.003,-0.003,-0.033
